,aqi,timestamp
0,149,2019-04-14 08:07:32
1,78,2019-04-14 08:08:00
2,70,2019-04-14 08:08:31
3,58,2019-04-14 08:09:01
4,59,2019-04-14 08:09:34
5,57,2019-04-14 08:10:01
6,48,2019-04-14 08:10:32
7,77,2019-04-14 08:11:02
8,56,2019-04-14 08:11:32
9,80,2019-04-14 08:12:06
10,70,2019-04-14 08:12:33
11,70,2019-04-14 08:13:04
12,86,2019-04-14 08:13:36
13,68,2019-04-14 08:14:04
14,59,2019-04-14 08:14:35
15,65,2019-04-14 08:15:06
16,74,2019-04-14 08:15:35
17,58,2019-04-14 08:16:08
18,43,2019-04-14 08:16:36
19,52,2019-04-14 08:17:06
20,65,2019-04-14 08:17:37
21,71,2019-04-14 08:18:07
22,68,2019-04-14 08:18:40
23,58,2019-04-14 08:19:07
24,50,2019-04-14 08:19:37
25,25,2019-04-14 08:20:08
26,47,2019-04-14 08:20:38
27,62,2019-04-14 08:21:09
28,64,2019-04-14 08:21:40
29,44,2019-04-14 08:22:10
30,36,2019-04-14 08:22:40
31,67,2019-04-14 08:23:11
32,54,2019-04-14 08:23:41
33,67,2019-04-14 08:24:11
34,63,2019-04-14 08:24:41
35,66,2019-04-14 08:25:11
36,61,2019-04-14 08:25:42
37,68,2019-04-14 08:26:11
38,52,2019-04-14 08:26:43
39,45,2019-04-14 08:27:11
40,53,2019-04-14 08:27:41
41,85,2019-04-14 08:28:12
42,82,2019-04-14 08:28:41
43,80,2019-04-14 08:29:12
44,85,2019-04-14 08:29:42
45,72,2019-04-14 08:30:12
46,75,2019-04-14 08:30:43
47,100,2019-04-14 08:38:28
48,126,2019-04-14 08:38:58
49,99,2019-04-14 08:39:29
50,87,2019-04-14 08:39:59
51,118,2019-04-14 08:40:30
52,69,2019-04-14 08:41:00
53,64,2019-04-14 08:41:30
54,88,2019-04-14 08:42:01
55,63,2019-04-14 08:42:31
56,83,2019-04-14 08:43:01
57,65,2019-04-14 08:43:32
